2083;BTG;104;39.28025571;53556353.1208481;53556353.1208481;0;0;-0.512234;-1.340415;-0.7569;47.63325599;46.11521548;5.45073844;0.0358;0.07784904;2022-03-29 22:48:12;2022-03-30 00:48:52
4846;KAVA;105;4.04562358;178787574.036661;178787574.036661;0;0;-0.300034;-1.376437;19.108568;47.35156523;40.87566116;23.8697297;0.0351;0.26516647;2022-03-29 22:48:12;2022-03-30 00:48:52
2634;XDC;106;0.0540883;6137800.71613548;6137800.71613548;0;0;-0.716033;-3.035646;11.769277;13.99572081;-2.37810007;-34.54434795;0.0347;0.00922205;2022-03-29 22:48:12;2022-03-30 00:48:52
8104;1INCH;107;1.59911014;183218279.956356;183218279.956356;0;0;-0.194841;-1.011719;12.45351;26.45861587;7.63708287;-27.74693885;0.0345;0.27689663;2022-03-29 22:48:12;2022-03-30 00:48:52
2099;ICX;108;0.85062201;88837689.0137301;88837689.0137301;0;0;-0.728426;-3.326527;18.457846;46.37454571;33.06174413;-36.25872437;0.0337;0.13725424;2022-03-29 22:48:12;2022-03-30 00:48:52
2577;RVN;109;0.06137758;51504292.0515492;51504292.0515492;0;0;-1.36707;-3.924338;16.473019;21.79260662;-2.51898689;-27.49581933;0.0335;0.08012177;2022-03-29 22:48:12;2022-03-30 00:48:52
1727;BNT;110;2.47017824;38289279.8465255;38289279.8465255;0;0;-0.837674;-2.012611;9.277134;26.3648379;15.01983909;-17.23526951;0.0332;0.06004809;2022-03-29 22:48:12;2022-03-30 00:48:52
3783;ANKR;111;0.07772368;70015222.724368;70015222.724368;0;0;-0.727305;-2.274108;11.284911;35.92619269;20.14506733;-14.37533457;0.0331;0.11035568;2022-03-29 22:48:12;2022-03-30 00:48:52
2300;WAXP;112;0.31450803;105573783.93535;105573783.93535;0;0;-1.64757;-1.152616;19.058628;21.35686739;12.74085117;-24.0339202;0.032;0.17182663;2022-03-29 22:48:12;2022-03-30 00:48:52
5777;RENBTC;113;42591.45594471;8282595.41082609;8282595.41082609;0;0;-0.738866;-1.951975;9.522122;25.82303266;24.40236683;-1.13672949;0.0319;0.01353094;2022-03-29 22:48:12;2022-03-30 00:48:52
5691;SKL;114;0.18738025;147478387.336801;147478387.336801;0;0;0.559865;14.448211;50.84952;78.59871643;75.88427962;-1.96109749;0.0317;0.24253609;2022-03-29 22:48:12;2022-03-30 00:48:52
5690;RNDR;115;2.61697241;24294504.8117591;24294504.8117591;0;0;0.233843;-3.691109;0.960486;20.68468339;5.39625842;-38.9449791;0.0316;0.04008141;2022-03-29 22:48:12;2022-03-30 00:48:52
