"","txt","id","name","symbol","slug"
"3395","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6682,"Pollux Coin","POX","pollux-coin"
"3396","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8126,"Bitpower","BPP","bitpower"
"3397","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5463,"3x Short Tezos Token","XTZBEAR","3x-short-tezos-token"
"3398","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6867,"STABLE ASSET","STA","stable-asset"
"3399","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6446,"Fashion Coin","FSHN","fashion-coin"
"3400","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8513,"Basix","BASX","basix"
"3401","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",2459,"indaHash","IDH","indahash"
"3402","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6615,"Love Coin","LOVE","love-coin"
"3403","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7665,"NestEGG Coin","EGG","nestegg-coin"
"3404","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8216,"Electra Protocol","XEP","electra-protocol"
"3405","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7595,"SERGS","SERGS","sergs"
"3406","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8377,"SportX","SX","sportx"
"3407","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7379,"LimitSwap","LIMIT","limitswap"
"3408","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5996,"Marblecoin","MBC","marblecoin"
"3409","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",3716,"Amoveo","VEO","amoveo"
"3410","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5399,"TILWIKI","TLW","tilwiki"
"3411","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7983,"YFWorld","YFW","yfworld"
"3412","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5940,"ZOM","ZOM","zom"
"3413","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7428,"SWAG Finance","SWAG","swag-finance"
"3414","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7607,"Baroin","BRI","baroin"
"3415","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5915,"Bone","BONE","bone"
"3416","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6764,"NTON","NTON","nton"
"3417","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7511,"DogDeFiCoin","DOGDEFI","dogdeficoin"
"3418","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7905,"Groovy Finance","GVY","groovy-finance"
"3419","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",1779,"Wagerr","WGR","wagerr"
"3420","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4523,"Davies","DVS","davies"
"3421","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5534,"Inverse Bitcoin Volatility Token","IBVOL","inverse-bitcoin-volatility-token"
"3422","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7478,"Yearn Finance Network","YFN","yearn-finance-network"
"3423","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6323,"LinkCoin Token","LKN","linkcoin-token"
"3424","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",2219,"SpankChain","SPANK","spankchain"
"3425","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5355,"Chainpay","CPAY","chainpay"
"3426","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4049,"Bitbook Gambling","BXK","bitbook-gambling"
"3427","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",2343,"CanYaCoin","CAN","canyacoin"
"3428","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6875,"YFIBusiness","YFIB","yfibusiness"
"3429","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8233,"Hithotx","HITX","hithotx"
"3430","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5001,"Gric Coin","GC","gric-coin"
"3431","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6100,"3X Short Matic Token","MATICBEAR","3x-short-matic-token"
"3432","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7407,"Payship","PSHP","payship"
"3433","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8251,"AGAr","AGAR","agar"
"3434","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",3419,"Quasarcoin","QAC","quasarcoin"
"3435","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6807,"YFISCURITY","YFIS","yfiscurity"
"3436","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8488,"Parsiq Boost","PRQBOOST","parsiq-boost"
"3437","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4112,"Eco Value Coin","EVC","eco-value-coin"
"3438","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7317,"YeaFinance","YEA","yeafinance"
"3439","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",1159,"SaluS","SLS","salus"
"3440","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6436,"Empow","EM","empow"
"3441","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4251,"DeepCloud AI","DEEP","deepcloud-ai"
"3442","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5487,"EarnBet","BET","earnbet"
"3443","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5419,"weBloc","WOK","webloc"
"3444","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7680,"Sav3Token","SAV3","sav3token"
"3445","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6732,"DEONEX COIN","DON","deonex-coin"
"3446","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7042,"Momentum","XMM","momentum"
"3447","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7634,"The LoveChain","LOV","the-lovechain"
"3448","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8297,"zzz.finance v2","ZZZV2","zzz-finance-v2"
"3449","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6388,"BPOP","BPOP","bpop"
"3450","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",3846,"VeriBlock","VBK","veriblock"
"3451","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",2013,"Infinity Economics","XIN","infinity-economics"
"3452","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",3004,"Volt","ACDC","volt"
"3453","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7722,"QUSD","QUSD","qian-qusd"
"3454","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4102,"TranslateMe Network Token","TMN","translateme-network-token"
"3455","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8491,"Punk Basic","PUNK-BASIC","punk-basic"
"3456","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7940,"Grain","GRAIN","grain-token"
"3457","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8552,"ShuttleOne","wSZO","shuttleone"
"3458","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7099,"Exchange Payment Coin","EXP","exchange-payment-coin"
"3459","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",3832,"Big Bang Game Coin","BBGC","big-bang-game-coin"
"3460","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4805,"VNDC","VNDC","vndc"
"3461","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",1784,"Polybius","PLBT","polybius"
"3462","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8142,"IDL Token","IDL","idl-token"
"3463","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7514,"IDall","IDALL","idall"
"3464","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6598,"Aureus Nummus Gold","ANG","aureus-nummus-gold"
"3465","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6672,"DeFi Omega","DFIO","defi-omega"
"3466","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5867,"KVANT","KVNT","kvant"
"3467","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",2602,"NaPoleonX","NPX","napoleonx"
"3468","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5551,"The global index chain","TGIC","the-global-index-chain"
"3469","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7447,"GALAXY NETWORK","GNC","galaxy-network"
"3470","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",2247,"BlockCDN","BCDN","blockcdn"
"3471","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",154,"Marscoin","MARS","marscoin"
"3472","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5090,"Global Game Coin","GGC","global-game-coin"
"3473","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7923,"Pfizer tokenized stock Bittrex","PFE","pfizer-tokenized-stock-bittrex"
"3474","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6249,"Ziktalk","ZIK","ziktalk"
"3475","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",2031,"Hubii Network","HBT","hubii-network"
"3476","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5367,"ODE","ODE","ode"
"3477","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7903,"Advanced Micro Devices tokenized stock FTX","AMD","advanced-micro-devices-tokenized-stock-ftx"
"3478","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8325,"EOX","EOX","eox"
"3479","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8138,"LinkBased","LBD","linkbased"
"3480","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7513,"BitOnyx","BTNYX","bitonyx"
"3481","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8403,"YFLink Synthetic","sYFL","yflink-synthetic"
"3482","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7773,"Prophet","PROPHET","prophet"
"3483","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7347,"QOOBER","QOOB","qoober"
"3484","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4033,"Native Utility Token","NUT","native-utility-token"
"3485","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5811,"ENTONE","ENTONE","entone"
"3486","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7641,"Medicalveda","MVEDA","medicalveda"
"3487","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",2981,"Consentium","CSM","consentium"
"3488","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5555,"Universal Protocol Token","UPT","universal-protocol-token"
"3489","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7325,"Dark.Build","DARK","darkbuild"
"3490","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",3026,"IOV BlockChain","IOV","iov-blockchain"
"3491","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6542,"happy birthday coin","HBDC","happy-birthday-coin"
"3492","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6600,"Bitalgo","ALG","bitalgo"
"3493","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5286,"KingMoney","KIM","kingmoney"
"3494","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8455,"TAMA EGG NiftyGotchi","TME","tama-egg-niftygotchi"
"3495","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8295,"CPUcoin","CPU","cpucoin"
"3496","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5973,"Vision Network","VSN","vision-network"
"3497","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7762,"Lyra","LYR","lyra"
"3498","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7363,"POP Network Token","POP","pop-network-token"
"3499","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7655,"CloudCoin","CCE","cloudcoin"
"3500","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8035,"Grom","GR","grom"
"3501","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5320,"Bonorum","BONO","bonorum"
"3502","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5512,"BLOCKIDCOIN","BID","blockidcoin"
"3503","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4621,"dForce USDx","USDX","dforce-usdx"
"3504","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4999,"Davion","DAVP","davion"
"3505","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5697,"DigiDinar Token","DDRT","digidinar-token"
"3506","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7794,"YFI3.money","YFI3","yfi3-money"
"3507","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5160,"Dune Network","DUN","dune-network"
"3508","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4505,"Midas","MIDAS","midas"
"3509","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7917,"Uber tokenized stock FTX","UBER","uber-tokenized-stock-ftx"
"3510","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5190,"FLEX","FLEX","flex"
"3511","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5702,"MONNOS","MNS","monnos"
"3512","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4819,"DMme","DMME","dmme"
"3513","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",1454,"Lykke","LKK","lykke"
"3514","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",2724,"Zippie","ZIPT","zippie"
"3515","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7442,"YFIA","YFIA","yfia"
"3516","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",3820,"BuckHathCoin","BHIG","buck-hath-coin"
"3517","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8361,"Universal Dollar","U8D","universal-dollar"
"3518","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5131,"The Universal Settlement Coin","TUSC","the-universal-settlement-coin"
"3519","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8338,"Tokemon","TKMN","tokemon"
"3520","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8504,"MetaWhale BTC","MWBTC","metawhale-btc"
"3521","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6814,"AmazonasCoin","AMZ","amazonascoin"
"3522","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",3664,"AgaveCoin","AGVC","agavecoin"
"3523","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6113,"BlackPearl Token","BPLC","blackpearl-chain"
"3524","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",2947,"SoPay","SOP","sopay"
"3525","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6708,"YFIEXCHANGE.FINANCE","YFIE","yfiexchange-finance"
"3526","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8039,"Reflector.Finance","RFCTR","reflector-finance"
"3527","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7300,"ErcauX","RAUX","ercaux"
"3528","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8274,"Yearn Shark Finance","YSKF","yearn-shark-finance"
"3529","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5636,"Compound Ether","CETH","compound-ether"
"3530","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7191,"SwapShip","SWSH","swapship"
"3531","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6564,"ZenSports","SPORTS","zensports"
"3532","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",2538,"Nectar","NEC","nectar"
"3533","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5430,"SatoExchange Token","SATX","satoexchange-token"
"3534","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8501,"Luxurious Pro Network Token","LPNT","luxurious-pro-network-token"
"3535","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7971,"yplutus","YPLT","yplutus"
"3536","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",3325,"Robotina","ROX","robotina"
"3537","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6556,"MONEY PARTY","PARTY","money-party"
"3538","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5746,"Compound Augur","CREP","compound-augur"
"3539","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4225,"Crex Token","CREX","crex-token"
"3540","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4936,"LOLTOKEN","LOL","loltoken"
"3541","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6252,"EcoG9coin","EGC","ecog9coin"
"3542","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7986,"Hub - Human Trust Protocol","HUB","hub-human-trust-protocol"
"3543","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",1777,"CryptoPing","PING","cryptoping"
"3544","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8330,"Xstable.Protocol","XST","xstable-protocol"
"3545","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5291,"LUCY","LUCY","lucy"
"3546","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",1654,"BitCore","BTX","bitcore"
"3547","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7252,"Yoink","YNK","yoink"
"3548","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5594,"ZCore Token","ZCRT","zcore-token"
"3549","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",2370,"Bitcoin God","GOD","bitcoin-god"
"3550","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7714,"swiss.finance","SWISS","swiss-finance"
"3551","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5533,"SKINCHAIN","SKC","skinchain"
"3552","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",2371,"United Traders Token","UTT","uttoken"
"3553","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6435,"Eska","ESK","eska"
"3554","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8093,"DAPPCENTS","DPC","dappcents"
"3555","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7215,"CXN Network","CXN","cxn-network"
"3556","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5669,"Electronero Pulse","ETNXP","electronero-pulse"
"3557","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7995,"Trinity Protocol","TRI","trinity-protocol"
"3558","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",3507,"MicroBitcoin","MBC","microbitcoin"
"3559","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5365,"Historia","HTA","historia"
"3560","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7897,"Facebook tokenized stock FTX","FB","facebook-tokenized-stock-ftx"
"3561","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7345,"Hauteclere Shards","HAUT","hauteclere-shards"
"3562","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",3249,"Usechain Token","USE","usechain-token"
"3563","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6075,"GIVLY Coin","GIV","givly-coin"
"3564","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4826,"ZUM TOKEN","ZUM","zum-token"
"3565","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6238,"3X Long Tether Gold Token","XAUTBULL","3x-long-tether-gold-token"
"3566","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6254,"THECASH","TCH","thecash"
"3567","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5255,"LegalBlock","LBK","legalblock"
"3568","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4174,"BitcoinRegular","BTRL","bitcoinregular"
"3569","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",2871,"Ubique Chain Of Things","UCT","ubique-chain-of-things"
"3570","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7154,"ITEN","ITEN","iten"
"3571","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4677,"Tepleton","TEP","tepleton"
"3572","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7914,"Google tokenized stock FTX","GOOGL","google-tokenized-stock-ftx"
"3573","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",1725,"Adelphoi","ADL","adelphoi"
"3574","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",3083,"LINA","LINA","lina"
"3575","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5110,"RIFT Token","RIFT","rift-token"
"3576","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7145,"Defi Shopping Stake","DSS","defi-shopping-stake"
"3577","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7650,"LIQUID","LIQUID","liquidefi"
"3578","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6918,"Foresight","FORS","foresight"
"3579","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",1711,"Electra","ECA","electra"
"3580","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7234,"Yearn Land","YLAND","yearn-land"
"3581","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7126,"Giftedhands","GHD","giftedhands"
"3582","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7764,"Simbcoin Swap","SMBSWAP","simbcoin-swap"
"3583","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7025,"Vybe","VYBE","vybe"
"3584","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5156,"HeartBout Pay","HP","heartbout-pay"
"3585","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8598,"xSigma","SIG","xsigma"
"3586","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8396,"TheToken.Network","TTN","thetoken-network"
"3587","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7113,"Markaccy","MKCY","markaccy"
"3588","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6821,"Bast","BAST","bast"
"3589","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7921,"Alibaba tokenized stock Bittrex","BABA","alibaba-tokenized-stock-bittrex"
"3590","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",3090,"Wiki Token","WIKI","wiki-token"
"3591","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6976,"French Digital Reserve","FDR","french-digital-reserve"
"3592","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5563,"CryptoBharatCoin","CBC","cryptobharatcoin"
"3593","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",298,"NewYorkCoin","NYC","newyorkcoin"
"3594","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5900,"DigiDinar","DDR","digidinar"
"3595","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6886,"yfBeta","YFBETA","yfbeta"
